anio,mes,linea,linea-uri,linea-cdmx,same_as_wikidata_linea,estacion-uri,same_as_wikidata_estaciones,afluencia-media
2022,Marzo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,16129.838709677419
2022,Marzo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,25652.1935483871
2022,Marzo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,12451.193548387097
2022,Marzo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,31297.387096774193
2022,Marzo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,19396.516129032258
2022,Mayo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,14742.774193548386
2022,Mayo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,7224.903225806452
2022,Mayo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,11382.838709677419
2022,Mayo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,14329.806451612903
2022,Mayo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,36007.903225806454
2022,Mayo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,16870.451612903227
2022,Mayo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,28059.0
2022,Mayo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,12186.09677419355
2022,Mayo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,32402.1935483871
2022,Mayo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,19426.290322580644
2022,Noviembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,16625.0
2022,Noviembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,12545.6
2022,Noviembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,12661.2
2022,Noviembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,15725.966666666667
2022,Noviembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,39345.1
2022,Noviembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,18811.166666666668
2022,Noviembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,40578.666666666664
2022,Noviembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,13087.233333333334
2022,Noviembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,34281.53333333333
2022,Noviembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,24557.2
2022,Octubre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,17165.225806451614
2022,Octubre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,12690.290322580646
2022,Octubre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,12313.741935483871
2022,Octubre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,17115.709677419356
2022,Octubre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,40559.51612903226
2022,Octubre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,18822.645161290322
2022,Octubre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,41685.903225806454
2022,Octubre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,13154.838709677419
2022,Octubre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,35664.74193548387
2022,Octubre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,23937.967741935485
2022,Septiembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,17253.366666666665
2022,Septiembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,12301.833333333334
2022,Septiembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,10777.8
2022,Septiembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,17279.1
2022,Septiembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,40538.666666666664
2022,Septiembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,18520.3
2022,Septiembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,42472.26666666667
2022,Septiembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,12963.4
2022,Septiembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,34800.0
2022,Septiembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,24407.066666666666
2023,Abril,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,14698.966666666667
2023,Abril,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,10587.133333333333
2023,Abril,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,11517.1
2023,Abril,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,17299.433333333334
2023,Abril,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,36865.76666666667
2023,Abril,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,16371.566666666668
2023,Abril,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,34838.5
2023,Abril,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,8911.6
2023,Abril,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,29126.1
2023,Abril,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,21606.5
2023,Agosto,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,14483.193548387097
2023,Agosto,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,11399.258064516129
2023,Agosto,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,11937.838709677419
2023,Agosto,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,20082.354838709678
2023,Agosto,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,38658.354838709674
2023,Agosto,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,16904.354838709678
2023,Agosto,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,35142.83870967742
2023,Agosto,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,12569.451612903225
2023,Agosto,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,30107.032258064515
2023,Agosto,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,24284.09677419355
2023,Diciembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,14109.806451612903
2023,Diciembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,11731.322580645161
2023,Diciembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,12310.290322580646
2023,Diciembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,16467.645161290322
2023,Diciembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,32513.677419354837
2023,Diciembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,17989.709677419356
2023,Diciembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,23893.612903225807
2023,Diciembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,11959.41935483871
2023,Diciembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,24399.709677419356
2023,Diciembre,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,27117.967741935485
2023,Enero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,14224.290322580646
2023,Enero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,11942.064516129032
2023,Enero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,11521.032258064517
2023,Enero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,16020.354838709678
2023,Enero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,37515.32258064516
2023,Enero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,16539.25806451613
2023,Enero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,37749.54838709677
2023,Enero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,11637.677419354839
2023,Enero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,29867.8064516129
2023,Enero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,18459.516129032258
2023,Febrero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,14899.785714285714
2023,Febrero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,12054.82142857143
2023,Febrero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,12403.785714285714
2023,Febrero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,21405.85714285714
2023,Febrero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,39271.82142857143
2023,Febrero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,17138.14285714286
2023,Febrero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,37021.92857142857
2023,Febrero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,12740.67857142857
2023,Febrero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,30888.714285714286
2023,Febrero,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,20626.285714285714
2023,Julio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,13845.870967741936
2023,Julio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,9887.741935483871
2023,Julio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,11413.838709677419
2023,Julio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,15756.774193548386
2023,Julio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,36111.51612903226
2023,Julio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,16317.935483870968
2023,Julio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,30364.774193548386
2023,Julio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,11718.032258064517
2023,Julio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,28634.935483870966
2023,Julio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,21784.90322580645
2023,Junio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,15340.966666666667
2023,Junio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,9627.666666666666
2023,Junio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,11872.733333333334
2023,Junio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,17431.733333333334
2023,Junio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,38859.333333333336
2023,Junio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,17182.266666666666
2023,Junio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,33577.2
2023,Junio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,13091.833333333334
2023,Junio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,32218.133333333335
2023,Junio,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,23801.566666666666
2023,Marzo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,15778.387096774193
2023,Marzo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,12073.645161290322
2023,Marzo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,12305.193548387097
2023,Marzo,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,21161.41935483871
